实验编号,照片,DAT,status,version,conversion_mm_per_pixel,point_count,point_count_reference,point_count_fraction,record_counts,error
S23_Y_2,000160.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000160.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000168.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000168.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000176.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000176.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000184.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000184.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000192.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000192.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000200.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000200.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000208.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000208.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000216.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000216.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000224.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000224.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000232.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000232.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000240.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000240.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000248.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000248.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000256.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000256.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000264.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000264.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000272.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000272.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000280.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000280.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000288.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000288.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000296.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000296.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000304.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000304.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000312.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000312.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000320.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000320.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000328.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000328.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000336.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000336.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000344.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000344.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000352.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000352.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000360.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000360.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000368.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000368.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000376.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000376.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000384.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000384.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000392.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000392.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000400.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000400.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000408.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000408.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000416.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000416.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000424.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000424.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000432.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000432.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000440.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000440.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000448.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000448.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000456.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000456.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000464.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000464.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000472.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000472.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000480.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000480.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000488.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000488.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000496.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000496.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000504.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000504.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000512.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000512.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000520.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000520.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000528.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000528.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000536.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000536.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000544.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000544.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000552.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000552.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000560.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000560.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000568.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000568.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000576.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000576.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000584.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000584.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000592.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000592.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000600.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000600.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000608.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000608.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000616.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000616.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000624.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000624.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000632.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000632.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000640.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000640.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000648.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000648.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000656.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000656.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000664.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000664.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000672.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000672.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000680.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000680.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000688.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000688.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000696.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000696.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000704.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000704.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000712.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000712.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000720.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000720.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000728.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000728.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000736.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000736.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000744.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000744.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000752.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000752.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000760.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000760.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000768.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000768.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000776.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000776.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000784.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000784.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000792.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000792.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
S23_Y_2,000800.jpg,D:\C盘迁移\Desktop\yuan\data\XY\picture-20250529\vertical_all_45°\PAPER\unixal\S23_Y_2\000800.jpg.dat,DIC_FIELDS_AVAILABLE,19.2.0.0,0.082645,6380,6380,,"{'18': 6380, '53': 6380}",
